"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangular_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2001/2002",2002,120,120,100,41.1266652341017,173.748275029016,68.5984528629262,50.6000331484982,90.0721418132675,1892.67582858373,1763,1720.4888506752,1767,1765,1302,1751.5,84.0503335056329
"2002/2003",2003,120,120,100,44.1909349553541,173.104970772303,74.3469845272934,52.9000951049633,90.4925533408964,2001.57622588263,1876.5,1785.66081377519,1866,1883.5,1501,1870.5,84.0668950439082
"2003/2004",2004,120,120,100,52.800178420276,215.907721243625,76.3513321553881,67.3414516299597,99.188142811477,2039.57296751975,1786.5,1608.74570856642,1909,1746,1681,1741,85.1615800978164
"2004/2005",2005,121,121,100,56.1460926729347,229.26695656533,70.1942578145005,66.7577270453546,95.8800294276142,2205.60722642443,2018.5,1850.0135625861,2052.5,2017,1773,2001.5,88.6818576936435
"2005/2006",2006,120,120,100,50.8877502745789,208.022348756102,64.8104172678519,57.669629916872,90.4816799756239,2065.70513089227,1948,1877.58061149704,1952,1930.5,1520,1918,88.3110177753776
"2006/2007",2007,120,120,100,48.8747790115421,211.548420797689,71.3732862102747,55.982340635341,91.2248998302641,2016.68331951325,1887,1798.16469690913,1883,1906,1522,1891.5,84.801501801528
"2007/2008",2008,120,120,100,52.4454608541385,197.735113272275,80.1398264152143,67.7162355752465,98.6062379418092,1953.44591163555,1687,1491.31863768419,1835,1626.5,1623,1622.5,80.9924295152197
"2008/2009",2009,121,121,100,49.9989955376749,232.040464929383,73.4495457689063,58.6574021094453,95.2263771501227,2007.59183206045,1834,1712.24542500256,1879.5,1826.5,1583,1823.5,83.792644310608
"2009/2010",2010,120,120,100,49.6856772002931,195.767715832447,73.0430957755593,58.8522476251043,93.2649996669182,2080.05879588872,1893,1831.52349687928,1916,1926.5,1536,1924,85.4204516450425
"2010/2011",2011,120,120,100,55.6170172377927,218.585332423604,70.7119691322339,66.4979746298438,95.0032089957944,2224.7738483776,2035,1890.16748662025,2093,2009.5,1783,2009.5,89.2424043343826
"2011/2012",2012,120,120,100,57.8677301410679,204.085472323585,73.1856050777314,69.0911242189853,96.8439159584228,2202.09795910602,2021,1824.22171683929,2082.5,1992.5,1798,1989.5,85.9199923033682
"2012/2013",2013,121,121,100,44.558367203652,189.983628130326,74.3268740735268,59.6653888133599,97.0007437535989,1969.10825320634,1736.5,1627.57864226346,1800,1723.5,1480,1716.5,86.0217506279653
"2013/2014",2014,120,120,100,50.3050675644207,192.22271620808,78.34499528913,64.4743587990061,97.0137841028441,2023.74312193929,1757.5,1620.86523793391,1890.5,1728,1669,1723,83.0928676079909
"2014/2015",2015,120,120,100,28.843928790717,118.507387646527,85.0103934699049,47.4226227866701,95.1263656571767,1412.54522903099,1116.5,981.386177826696,1290.5,1081.5,1082,1032.5,69.8050142714728
"2015/2016",2016,120,120,100,52.7488308095909,194.825558162648,70.7142163689925,62.8379154893305,94.1825849385535,2136.12766174562,1951,1835.43125080012,1998.5,1970.5,1644,1962.5,86.7892412581327
"2016/2017",2017,121,121,100,41.8440417865851,184.607298570297,72.9278248581137,54.0157955346028,92.9316274991068,1813.17984070697,1635.5,1480.86035146428,1686.5,1585,1402,1544.5,80.4722587045371
"2017/2018",2018,120,120,100,40.8404486583343,171.494022371858,76.3597971317932,53.0488826941464,93.2248355306734,1783.3160765241,1572.5,1461.15141329851,1651,1550.5,1377,1524,77.1791781851089
"2018/2019",2019,120,120,100,46.72311299354,163.242555201928,85.925303822382,62.2482386212665,97.3038786316671,1841.88459638854,1598,1386.26061075639,1731.5,1528,1558,1506.5,76.3006910262238
"2019/2020",2020,120,120,100,41.3876701846847,187.324508204673,69.6159614754604,53.9523149980272,92.8748513490889,1927.98737110705,1718.5,1637.52117029676,1800,1688,1466,1675,85.0628104141356
"2020/2021",2021,121,121,100,45.7006252491371,197.710464282409,66.1138639407167,55.0357826621018,91.5289777090746,2046.5716221529,1909.5,1833.64758179736,1893.5,1919.5,1518,1886.5,86.3294842626133
"2021/2022",2022,120,120,100,41.8928331745395,171.935035004452,85.1478483222456,60.6724902818467,98.1469564681627,1718.48349325167,1462,1266.92891760151,1647.5,1381,1447,1380.5,77.5379687176528
